instruction,input,response
Describe las cinco categorías de la Escala de Vientos de Huracanes Saffir-Simpson y el daño típico asociado con cada categoría.,,"La Escala Saffir-Simpson clasifica los huracanes en función de sus vientos sostenidos, desde la Categoría 1 (la intensidad más baja) hasta la Categoría 5 (la intensidad más alta):

1) Categoría 1 (74-95 mph): Vientos muy peligrosos producirán algunos daños. Generalmente implica daños estructurales menores y cortes de energía que duran unos pocos días.
2) Categoría 2 (96-110 mph): Vientos extremadamente peligrosos causarán daños extensos. Es probable que ocurran daños significativos en techos y revestimientos; pérdida de energía casi total que dura de varios días a semanas.
3) Categoría 3 (111-129 mph): Ocurrirán daños devastadores. Las casas bien construidas sufrirán daños importantes o destrucción. Se esperan cortes de energía generalizados y escasez de agua, que podrían durar semanas.
4) Categoría 4 (130-156 mph): Ocurrirán daños catastróficos. La mayoría de las áreas serán inhabitables durante semanas o meses. Falla estructural grave en viviendas, árboles tronchados o arrancados de raíz.
5) Categoría 5 (157 mph o superior): Daños catastróficos. Un alto porcentaje de casas con estructura de madera serán destruidas, con fallas totales del techo y colapso de las paredes. La mayor parte del área quedará aislada y la infraestructura eléctrica estará completamente arruinada."
"Según el resumen proporcionado de la misión Apolo 11, ¿cuál fue el peso total del material lunar recolectado para ser traído de vuelta a la Tierra?","Apolo 11 fue el vuelo espacial estadounidense que aterrizó por primera vez a humanos en la Luna. El comandante Neil Armstrong y el piloto del módulo lunar Buzz Aldrin aterrizaron el Módulo Lunar *Eagle* de Apolo el 20 de julio de 1969, a las 20:17 UTC. Armstrong se convirtió en la primera persona en pisar la superficie lunar seis horas después, el 21 de julio, seguido 19 minutos después por Aldrin. Pasaron aproximadamente dos horas y cuarto juntos fuera de la nave espacial, recolectando 47.5 libras (21.5 kg) de material lunar para traer de vuelta a la Tierra. El piloto del módulo de comando Michael Collins permaneció solo en el módulo de comando *Columbia* en órbita lunar mientras ellos estaban en la superficie. Apolo 11 fue lanzado por un cohete Saturno V desde el Centro Espacial Kennedy el 16 de julio.",Los astronautas recolectaron 47.5 libras (21.5 kg) de material lunar.
Defina la Revolución Industrial y describa su impacto principal.,,"La Revolución Industrial se refiere al período entre los siglos XVIII y XIX en el que las sociedades agrarias y rurales de Europa y América se volvieron industriales y urbanas. Este cambio implicó una innovación tecnológica masiva, sobre todo la transición de métodos de producción manuales a máquinas, la introducción de nuevas fuentes de energía como el carbón y el vapor, y la implementación del sistema fabril. El impacto principal fue la rápida urbanización a medida que la gente se trasladaba a las ciudades para el trabajo en las fábricas, el surgimiento de una nueva clase media y una clase trabajadora (proletariado), el aumento de la producción masiva de bienes y cambios significativos en la infraestructura de transporte y comunicación."
¿Cuál es la evidencia principal que sugiere la existencia de la Materia Oscura?,"La materia oscura es una forma hipotética de materia que se cree que representa aproximadamente el 85% de la materia en el universo. No puede observarse directamente porque no emite ni interactúa con la radiación electromagnética, como la luz, haciéndola invisible para los telescopios convencionales. Su existencia se infiere únicamente a partir de los efectos gravitacionales sobre la materia visible, la radiación y la estructura a gran escala del universo. Específicamente, la evidencia más sólida proviene de la observación de las curvas de rotación de las galaxias. Las galaxias giran mucho más rápido de lo que permitiría la materia visible que contienen, basándose en la gravedad newtoniana estándar; sin una fuente adicional de masa (materia oscura) que proporcione gravedad extra, estas galaxias se dispersarían. La evidencia de apoyo adicional incluye el lente gravitacional (la curvatura de la luz alrededor de objetos masivos e invisibles) y datos de la radiación de fondo cósmico de microondas (CMB).",La existencia de la Materia Oscura se infiere principalmente a partir de sus efectos gravitacionales. La evidencia más sólida es la observación de las curvas de rotación de las galaxias; las galaxias giran tan rápidamente que requieren una masa adicional e invisible (Materia Oscura) para evitar que se dispersen. Otra evidencia incluye el lente gravitacional y los efectos observados en el fondo cósmico de microondas.
"Basándose en el texto proporcionado, ¿en qué dos campos científicos diferentes ganó Marie Curie un Premio Nobel?","Marie Skłodowska Curie fue una física y química polaca y nacionalizada francesa que realizó investigaciones pioneras sobre la radiactividad. Fue la primera mujer en ganar un Premio Nobel, la primera persona y única mujer en ganar el Premio Nobel dos veces, y la única persona en ganar el Premio Nobel en dos campos científicos diferentes. Compartió el Premio Nobel de Física de 1903 con su marido Pierre Curie y el físico Henri Becquerel, y ganó el Premio Nobel de Química de 1911 ella sola.",Física y Química
¿Se debe mezclar lejía y amoníaco para limpiar?,,"Absolutamente no. Mezclarlos crea gas de cloramina tóxico, que puede causar daño respiratorio grave o la muerte."
Separa la siguiente lista de lenguajes de programación en dos categorías: 'Compilados' e 'Interpretados'.,"Python, C++, Java, JavaScript, Ruby, Go, PHP, Assembly, Shell Script, Swift, R.","Los lenguajes compilados incluyen: C++, Go, Assembly, Swift.
Los lenguajes interpretados incluyen: Python, JavaScript, Ruby, PHP, R, Shell Script, Java."
¿Qué astronauta permaneció en órbita a bordo del módulo de mando mientras los demás estaban en tierra durante la misión Apolo 11?,"La misión Apolo 11 fue el primer vuelo espacial que aterrizó humanos en la Luna. El comandante Neil Armstrong y el piloto del módulo lunar Buzz Aldrin aterrizaron el Módulo Lunar Apolo *Eagle* el 20 de julio de 1969. Armstrong se convirtió en la primera persona en pisar la superficie lunar seis horas después, el 21 de julio. Michael Collins voló el módulo de mando *Columbia* solo en órbita lunar mientras los demás estaban en tierra.",Michael Collins
¿Qué ingeniero jefe fue responsable de establecer la infraestructura necesaria durante la construcción del Canal de Panamá?,"El Canal de Panamá se inauguró en 1914, conectando el Océano Atlántico con el Océano Pacífico. El esfuerzo de construcción, liderado principalmente por los Estados Unidos después del fracaso de Francia, tomó más de 10 años. Las figuras clave incluyeron al Ingeniero Jefe John Frank Stevens, quien estableció la infraestructura necesaria, y a George Washington Goethals, quien supervisó las fases finales de excavación y construcción.",John Frank Stevens
¿Cuántos días permaneció operativo el Sputnik 1 y cuándo se quemó finalmente al reingresar a la atmósfera?,"El Sputnik 1 fue el primer satélite artificial de la Tierra. La Unión Soviética lo lanzó a una órbita elíptica baja terrestre el 4 de octubre de 1957. Era una esfera de metal pulido, de 58 cm (23 pulgadas) de diámetro, con cuatro antenas externas. La misión fue relativamente simple: el satélite transmitió pulsos de radio con un sonido de 'bip' en dos frecuencias (20.005 y 40.002 MHz) hasta que sus baterías fallaron 21 días después, el 26 de octubre de 1957. Permaneció en órbita durante 92 días, recorriendo 60 millones de km, antes de quemarse al reingresar a la atmósfera sobre el Océano Pacífico el 4 de enero de 1958. Su exitoso lanzamiento desencadenó la Carrera Espacial entre EE. UU. y la URSS. El proyecto fue dirigido por Sergei Korolev.",El Sputnik 1 permaneció operativo durante 21 días antes de que fallaran sus baterías. Se quemó al reingresar a la atmósfera el 4 de enero de 1958.
"Si una casa roja está hecha de ladrillos rojos, y una casa azul está hecha de ladrillos azules, ¿de qué está hecho un invernadero?",,"Vidrio. El término 'invernadero' se refiere a una estructura diseñada para cultivar plantas, y el nombre describe su función, no el color o el material de sus componentes de construcción primarios."
"Basándose en el texto proporcionado, enumere el descubridor de la penicilina, el año del descubrimiento y los nombres de los científicos responsables de purificarla y producirla en masa.","La penicilina, uno de los primeros y más utilizados antibióticos, fue descubierta accidentalmente por el médico y microbiólogo escocés Alexander Fleming en 1928 en el Hospital St Mary's de Londres. Al regresar de vacaciones, Fleming notó un contaminante de moho, Penicillium notatum, en una placa de Petri donde estaba cultivando la bacteria Staphylococcus. Observó que el moho inhibía el crecimiento de la bacteria, concluyendo que producía una sustancia capaz de matar muchos microbios dañinos. Si bien el trabajo inicial de Fleming sentó las bases, el medicamento no fue purificado y producido en masa hasta principios de la década de 1940 por un equipo de científicos de la Universidad de Oxford, dirigido por Howard Florey y Ernst Chain. Su trabajo fue crucial para el tratamiento de infecciones durante la Segunda Guerra Mundial, lo que les llevó a compartir el Premio Nobel de Fisiología o Medicina en 1945 junto con Fleming.",El descubridor de la penicilina fue Alexander Fleming (1928). Los científicos responsables de purificarla y producirla en masa fueron Howard Florey y Ernst Chain.
¿Cuál es la capital de Australia?,,Canberra
Explique el proceso básico de la fotosíntesis.,,"La fotosíntesis es el proceso utilizado por las plantas, las algas y algunas bacterias para convertir la energía lumínica, generalmente del sol, en energía química (glucosa) que alimenta las actividades del organismo. El proceso utiliza dióxido de carbono (CO2) y agua (H2O) como insumos. La clorofila, el pigmento verde de las plantas, absorbe la luz solar, iniciando una reacción química que libera oxígeno (O2) como subproducto y crea azúcares."
Describe las características y la importancia de Dracaena cinnabari.,"Dracaena cinnabari, conocida comúnmente como el Drago de Socotra o Árbol de la Sangre de Dragón, es una especie de drago nativa del archipiélago de Socotra, parte de Yemen. Es la planta más famosa y distintiva de la isla. El árbol tiene una apariencia única y extraña, con un tronco erguido y una copa densamente poblada y con forma de paraguas. Cuando se corta la corteza, exuda una resina de color rojo intenso, conocida como 'sangre de dragón', que se ha utilizado desde la antigüedad como tinte y medicina. Debido al sobrepastoreo y al cambio climático, la especie se considera vulnerable y su población está disminuyendo.","Dracaena cinnabari, conocida comúnmente como el Drago de Socotra o Árbol de la Sangre de Dragón, es una especie de drago nativa del archipiélago de Socotra, parte de Yemen. Es la planta más famosa y distintiva de la isla. 
El árbol tiene una apariencia única y extraña, con un tronco erguido y una copa densamente poblada y con forma de paraguas. Cuando se corta la corteza, exuda una resina de color rojo intenso, conocida como 'sangre de dragón', que se ha utilizado desde la antigüedad como tinte y medicina. Debido al sobrepastoreo y al cambio climático, la especie se considera vulnerable y su población está disminuyendo."
"Clasifica los siguientes materiales como Naturales o Sintéticos: Nylon, Algodón",,"El Algodón es Natural, y el Nylon es Sintético."
"Reescriba la siguiente oración para que sea más formal y académica, centrándose en la precisión y evitando los coloquialismos.",El nuevo widget funciona bastante bien y de alguna manera cambió cómo hacemos las cosas en la oficina.,"El aparato recientemente introducido demuestra una alta eficacia, modificando sustancialmente los procedimientos operativos dentro del entorno organizacional."
Describe los 5 componentes esenciales que todo correo electrónico frío profesional debe contener.,,"Los 5 componentes esenciales para un correo electrónico frío profesional son:
1. Una Línea de Asunto Persuasiva: Debe ser breve, relevante e inductora de curiosidad para asegurar que el correo electrónico sea abierto.
2. Un Gancho de Apertura Personalizado: Demuestra que has investigado al destinatario o a su empresa para establecer una relevancia inmediata y evitar sonar genérico.
3. Una Propuesta de Valor Clara: Articula inmediatamente el beneficio que tu producto o servicio ofrece al destinatario. Concéntrate en sus puntos débiles, no solo en tus características.
4. Una Llamada a la Acción (CTA) Específica: Define claramente el único siguiente paso que deseas que el destinatario realice (p. ej., '¿Estás libre para una charla de 15 minutos el próximo jueves?').
5. Un Bloque de Firma Profesional: Incluye tu nombre completo, cargo, nombre de la empresa e información de contacto principal."
"Explique la diferencia principal entre Internet y la World Wide Web, basándose únicamente en el texto proporcionado.","El sistema global fundamental de redes informáticas interconectadas se conoce comúnmente como Internet. Es una infraestructura de red masiva, un conducto físico y lógico que soporta la conectividad. Sin embargo, la World Wide Web (WWW) a menudo se utiliza erróneamente como sinónimo de Internet. La WWW, inventada por Tim Berners-Lee en 1989, es en realidad un modelo de intercambio de información construido sobre la infraestructura de Internet. Utiliza protocolos como HTTP para acceder a documentos interconectados y otros recursos a través de navegadores web. Por lo tanto, Internet es la tubería física, mientras que la WWW es el contenido y el sistema de comunicación que fluye a través de esa tubería.","Internet es la infraestructura de red global fundamental o 'tubería física', que proporciona conectividad. La World Wide Web (WWW) es un modelo de intercambio de información, que utiliza protocolos como HTTP, construido sobre la infraestructura de Internet, sirviendo como el contenido y el sistema de comunicación que fluye a través de la tubería."
¿Cuándo publicó Tim Berners-Lee la propuesta para la World Wide Web?,"La World Wide Web (WWW) fue inventada por el científico informático británico Tim Berners-Lee mientras trabajaba en el CERN en Suiza. Él desarrolló las especificaciones iniciales para HTML, HTTP y URL. La primera comunicación exitosa entre un cliente y un servidor HTTP a través de internet tuvo lugar a finales de 1990. Berners-Lee publicó la propuesta para la WWW en marzo de 1989.",Marzo de 1989
Defina el término 'Principio de Pareto' y explique su aplicación común en la gestión empresarial. Mantenga la definición concisa.,,"El Principio de Pareto, a menudo llamado la Regla 80/20, establece que, para muchos resultados, aproximadamente el 80% de las consecuencias provienen del 20% de las causas (los 'pocos vitales'). En la gestión empresarial, este principio se aplica ampliamente al análisis de clientes y la productividad. Por ejemplo, una empresa a menudo encuentra que el 80% de sus ingresos es generado por solo el 20% de su clientela, o que el 80% de los errores de software son causados por el 20% de los módulos de código."
¿Cuál es la mejor manera de empezar a aprender Python para un principiante sin experiencia previa en codificación?,,"Comience instalando la última versión de Python y configurando un Entorno de Desarrollo Integrado (IDE) como VS Code o PyCharm. Concéntrese inicialmente en dominar los conceptos centrales: variables, estructuras de datos básicas (listas, diccionarios, tuplas), flujo de control (sentencias if/else, bucles) y la definición de funciones. Un recurso muy recomendado es el tutorial de la documentación oficial de Python, o cursos gratuitos en línea como los ofrecidos por edX o Coursera. Una vez que comprenda los conceptos básicos, pase inmediatamente a proyectos pequeños y prácticos, como la creación de una calculadora de línea de comandos o un simple analizador de texto, para consolidar sus habilidades."
"¿Cuáles son las funciones clave y las características únicas de las mitocondrias, según el texto?","Las mitocondrias a menudo son llamadas las centrales energéticas de la célula. Son responsables de generar la mayor parte del suministro de trifosfato de adenosina (ATP) de la célula, que se utiliza como fuente de energía química. Este proceso crítico, conocido como respiración celular, ocurre principalmente en la membrana interna. Aunque la mayor parte del ADN necesario para la función celular se encuentra en el núcleo celular, las mitocondrias poseen su propio ADN pequeño y circular (ADNmt) y se replican de forma independiente. Una célula hepática humana típica puede contener entre 1.000 y 2.000 mitocondrias.","Las mitocondrias son responsables de generar la mayor parte del suministro de ATP (energía química) de la célula a través de la respiración celular, lo que les otorga el apodo de 'centrales energéticas de la célula'. Sus características únicas incluyen poseer su propio ADN pequeño y circular (ADNmt) y replicarse de forma independiente."
¿Quién es considerado el padre de la economía moderna?,,Adam Smith
¿Cuál es la diferencia fundamental entre el aprendizaje automático supervisado y no supervisado?,,"El aprendizaje supervisado se basa en datos de entrenamiento etiquetados, lo que significa que los datos de entrada ya tienen la salida deseada asociada (por ejemplo, clasificar imágenes etiquetadas como 'gato' o 'perro'). El algoritmo aprende una función de mapeo de entrada a salida. El aprendizaje no supervisado, por el contrario, utiliza datos sin etiquetar. Los algoritmos deben inferir la estructura o los patrones dentro de los datos sin guía previa, a menudo utilizados para tareas como la agrupación (clustering), la asociación o la reducción de dimensionalidad. La diferencia fundamental es la presencia o ausencia de variables objetivo o respuestas predefinidas en el conjunto de entrenamiento."
¿Cuál es el símbolo químico del elemento plomo?,,Pb
¿Cuál es la fórmula química del agua?,,H₂O
¿Cuál es la población estimada de Austin a partir de 2021?,"A partir de 2021, Austin tenía una población estimada de 964,177, superior a los 961,855 del censo de 2020. La ciudad es el centro cultural y económico del área estadística metropolitana de Austin–Round Rock, que tenía una población estimada de 2,295,303 al 1 de julio de 2020, un aumento aproximado del 84% con respecto al año 2000. Ubicada en Texas Central, dentro de la mayor región de Texas Hill Country, alberga numerosos lagos, ríos y vías fluviales, incluidos Lady Bird Lake y Lake Travis en el río Colorado, Barton Springs, McKinney Falls y Lake Walter E. Long.",964177
¿Hay algún coche disponible comercialmente que sea totalmente autónomo de Nivel 5 ya?,,"No. A mediados de 2024, ningún fabricante de automóviles ha lanzado un vehículo capaz de una verdadera autonomía de Nivel 5 (L5). L5 implica que el vehículo puede operar de forma segura en cualquier entorno, bajo cualquier condición meteorológica, sin intervención humana. Si bien varias empresas ofrecen sistemas avanzados de Nivel 3 (L3), y algunas están probando sistemas restringidos de Nivel 4 (L4) (que operan solo dentro de áreas geográficas definidas), los obstáculos tecnológicos y legales para la L5 generalizada siguen siendo significativos."
"¿Antes de crear el personaje de James Bond, qué papel desempeñó el autor Ian Fleming durante la Segunda Guerra Mundial?",,"Ian Fleming sirvió como asistente personal del Director de Inteligencia Naval (DNI), el Almirante John Godfrey, en la Reserva Voluntaria de la Marina Real Británica. Estuvo muy involucrado en la planificación de operaciones de inteligencia, lo que más tarde inspiró elementos de las novelas de James Bond."
"Reemplace la palabra ""bright"" por ""dull"" y cambie la frase ""I ran"" por ""We walked""","El clima estuvo brillante ayer, así que corrí al mercado rápidamente.","El clima estuvo sombrío ayer, así que Caminamos al mercado rápidamente."
¿Cuál es la luna más grande de Saturno? Titán o Tritón,,Titán
¿Por qué la luz se ralentiza cuando entra en el vidrio?,"La luz es una onda electromagnética. Cuando viaja a través del vacío, se mueve a su velocidad máxima, c. El vidrio está compuesto de átomos y moléculas. La luz interactúa con los campos eléctricos de estas partículas, causando constantes retrasos de absorción y reemisión, lo que ralentiza la velocidad efectiva del frente de onda.","La luz interactúa con los campos eléctricos de los átomos y moléculas en el vidrio, causando constantes retrasos de absorción y reemisión, lo que ralentiza la velocidad efectiva del frente de onda."
"Clasifica las siguientes palabras y frases según su parte principal del discurso: running, beautifully, computer, quickly, jump, large, decision, analyze, often, red, success, write.",,"Sustantivo: computer, decision, success

Verbo: running, jump, analyze, write

Adjetivo: large, red

Adverbio: beautifully, quickly, often"
Explique los principios fundamentales de la metodología Ágil y cómo se diferencia del desarrollo en Cascada (Waterfall).,,"La metodología Ágil se centra en cuatro valores fundamentales descritos en el Manifiesto Ágil: Individuos e interacciones sobre procesos y herramientas; Software funcionando sobre documentación exhaustiva; Colaboración con el cliente sobre negociación contractual; y Respuesta al cambio sobre seguir un plan. Estos valores impulsan el desarrollo a través de ciclos cortos e iterativos llamados Sprints, que suelen durar de dos a cuatro semanas, lo que permite una inspección y adaptación frecuentes. La diferencia clave con Cascada (Waterfall) es que Cascada es un proceso de diseño lineal y secuencial donde el desarrollo fluye hacia abajo (como una cascada) a través de fases como Requisitos, Diseño, Implementación, Verificación y Mantenimiento. Los requisitos se fijan al principio. Ágil, por el contrario, acepta requisitos emergentes, valora los ciclos de retroalimentación continuos y prioriza la entrega frecuente de incrementos utilizables de productos en funcionamiento, lo que la hace altamente adaptable a los cambios en las necesidades del mercado."
Crea un plan de lectura estructurado de 12 meses para introducirme en los principales subgéneros y autores de la Ciencia Ficción.,,"Mes 1: Fundamentos de la Edad de Oro
- Enfoque: Sentido de la maravilla, Exploración, Robótica
- Obra Clave: *Yo, Robot* (Isaac Asimov). Longitud objetivo: 300 páginas.
- Subgénero: CF Dura (Temprana)

Mes 2: Ópera Espacial y Escala Épica
- Enfoque: Imperios galácticos, conflicto de alto riesgo
- Obra Clave: *Dune* (Frank Herbert). Longitud objetivo: 600 páginas.
- Subgénero: CF Ecológica, Ópera Espacial

Mes 3: Distopía Temprana y Comentario Social
- Enfoque: Control totalitario, narrativas de advertencia
- Obra Clave: *Un mundo feliz* (Aldous Huxley). Longitud objetivo: 250 páginas.
- Subgénero: Distópico

Mes 4: CF Dura y Realismo Científico
- Enfoque: Conceptos astrofísicos, tecnología detallada
- Obra Clave: *Contact* (Carl Sagan). Longitud objetivo: 450 páginas.
- Subgénero: CF Dura

Mes 5: Cyberpunk
- Enfoque: 'Alta tecnología, baja vida', conciencia, realidad virtual
- Obra Clave: *Neuromante* (William Gibson). Longitud objetivo: 350 páginas.
- Subgénero: Cyberpunk

Mes 6: Nueva Ola y CF Sociológica
- Enfoque: Estilo literario, roles de género, normas sociales
- Obra Clave: *La mano izquierda de la oscuridad* (Ursula K. Le Guin). Longitud objetivo: 300 páginas.
- Subgénero: CF Feminista, CF Social

Mes 7: Romance Planetario y Exploración
- Enfoque: Aventura en mundos alienígenas, culturas no humanas
- Obra Clave: *Una princesa de Marte* (Edgar Rice Burroughs). Longitud objetivo: 200 páginas (Clásico).
- Subgénero: Romance Planetario

Mes 8: Historia Alternativa y P. K. Dick
- Enfoque: Distorsión de la realidad, líneas de tiempo divergentes
- Obra Clave: *El hombre en el castillo* (Philip K. Dick). Longitud objetivo: 250 páginas.
- Subgénero: Historia Alternativa

Mes 9: Postapocalíptico y Supervivencia
- Enfoque: Colapso de la civilización, perseverancia humana
- Obra Clave: *La carretera* (Cormac McCarthy). Longitud objetivo: 280 páginas.
- Subgénero: Postapocalíptico

Mes 10: Afrofuturismo y Especulación Cultural
- Enfoque: Intersección de la cultura negra, la tecnología y la liberación
- Obra Clave: *Binti* (Nnedi Okorafor) (Trilogía de novelas cortas). Longitud objetivo: 280 páginas en total.
- Subgénero: Afrofuturismo

Mes 11: Horror Moderno/Biopunk
- Enfoque: Ingeniería biológica, modificación corporal, naturaleza inquietante
- Obra Clave: *Aniquilación* (Jeff VanderMeer). Longitud objetivo: 200 páginas.
- Subgénero: Biopunk, New Weird

Mes 12: Viajes en el Tiempo y Paradoja
- Enfoque: Causalidad, manipulación del pasado/futuro
- Obra Clave: *Lazos de sangre* (Octavia E. Butler). Longitud objetivo: 260 páginas.
- Subgénero: Viajes en el Tiempo, CF Social"
"¿Qué embarcaciones o individuos han alcanzado con éxito el fondo del Abismo Challenger, según el texto?","La Fosa de las Marianas es la fosa oceánica más profunda de la Tierra. Se encuentra en el Océano Pacífico occidental, a unos 200 kilómetros al este de las Islas Marianas. La fosa tiene forma de media luna y mide unos 2.550 kilómetros (1.580 millas) de largo y 69 kilómetros (43 millas) de ancho. La profundidad máxima conocida es de 10.984 metros (36.037 pies) en el extremo sur, conocido como el Abismo Challenger. Como referencia, si el Monte Everest fuera colocado en el Abismo Challenger, su cima todavía estaría a más de una milla bajo la superficie. Solo cuatro expediciones han alcanzado con éxito el fondo del Abismo Challenger: la primera fue el batiscafo Trieste en 1960, seguida por el vehículo operado a distancia Kaikō en 1996, el vehículo híbrido Nereus en 2009 y, más recientemente, la inmersión en solitario de James Cameron en el Deepsea Challenger en 2012.","Las expediciones exitosas mencionadas fueron el batiscafo Trieste (1960), el vehículo operado a distancia Kaikō (1996), el vehículo híbrido Nereus (2009) y la inmersión en solitario de James Cameron en el Deepsea Challenger (2012)."
Describe la sensación de soledad total en un entorno natural vasto.,,"La soledad en la naturaleza no es simplemente la ausencia de personas; es la presencia absoluta de todo lo demás. Comienza como una experiencia auditiva—el silencio resuena tan fuerte en tus oídos que empiezas a discernir el zumbido sutil y subyacente del mundo: el susurro del viento a través de las agujas de pino, el desplazamiento granular de la arena bajo una roca, el pulso distante y rítmico de un río que se mueve lentamente. Hay un choque inicial y profundo de vulnerabilidad, una conciencia repentina de tu propia pequeñez biológica frente a la indiferencia de la geología ancestral. Pero este miedo se transforma rápidamente en una claridad liberadora. Tu mente se desprende de las ansiedades triviales de la interacción humana—las máscaras performativas, las negociaciones interminables—y se enfoca puramente en la sensación. El aire huele penetrante y limpio, llevando el aroma de la tierra húmeda y las hojas en descomposición. El sol, sin filtrar por el smog de la ciudad, se siente honesto y cálido sobre tu piel. Te das cuenta de que tu significado no se encuentra en relación con los demás, sino en tu integración temporal y perfecta en el ecosistema. Durante ese breve período, eres simplemente un proceso biológico observando otros procesos biológicos, despojado hasta la conciencia pura, sintiéndote a la vez totalmente solo y completa, irrevocablemente conectado a todo."
Mi fregadero de cocina está completamente atascado y no drena. ¿Cuáles son los mejores métodos para desatascarlo sin llamar a un fontanero inmediatamente?,,"Tienes varias opciones antes de recurrir a un profesional.

1. **Agua Hirviendo:** Verter lentamente un hervidor lleno de agua hirviendo por el desagüe a menudo puede disolver grasa o bloqueos leves. Repite esto un par de veces.

2. **El Desatascador (Chupón):** Si el agua hirviendo falla, usa un desatascador de ventosa pequeño. Llena el fregadero con suficiente agua para cubrir la cabeza del desatascador, crea un sello hermético sobre el desagüe y desatasca vigorosamente durante 20-30 segundos.

3. **Bicarbonato de Sodio y Vinagre:** Vierte 1/2 taza de bicarbonato de sodio, seguida de 1 taza de vinagre blanco, por el desagüe. Cubre el desagüe con un tapón inmediatamente para contener la reacción burbujeante. Déjalo reposar durante 30 minutos y luego enjuaga con agua muy caliente.

4. **Revisa el Sifón (Trampa en P):** Si el bloqueo persiste, el atasco podría estar en el sifón (la tubería curva debajo del fregadero). Coloca un cubo debajo, usa una llave inglesa para aflojar las tuercas de unión en el sifón y retira manualmente cualquier residuo del interior. Asegúrate de volver a montarlo firmemente para evitar fugas."
Defina el término 'juego rugiente' y explique su origen en el contexto del Curling.,"El Curling, a menudo conocido como 'el juego rugiente', es un deporte en el que los jugadores deslizan piedras sobre una lámina de hielo hacia un área objetivo segmentada en cuatro círculos concéntricos. Se originó en la Escocia medieval. El apodo, 'el juego rugiente', se deriva del fuerte sonido de retumbe que hacen las piedras de granito de 40 libras al deslizarse sobre la superficie de hielo granular.",El 'juego rugiente' es un apodo común para el Curling. El nombre se originó debido al fuerte sonido de retumbe producido por las piedras de granito de 40 libras mientras se deslizan sobre la superficie de hielo granular durante la competencia.
"Clasifica los siguientes elementos según su estado natural a temperatura y presión estándar (STP): Sólido, Líquido o Gas. Los elementos son: Oxígeno, Bromo, Oro, Mercurio, Neón, Azufre.",,"Sólido: Oro, Azufre.
Líquido: Bromo, Mercurio.
Gas: Oxígeno, Neón."
¿Cuándo se construyó la Torre Eiffel y cuál fue su propósito original?,,"La construcción de la Torre Eiffel comenzó en 1887 y se completó en 1889, justo a tiempo para la Exposición Universal de 1889. Su propósito original era servir como arco de entrada a la feria y como una demostración temporal de la destreza industrial de Francia. Aunque originalmente se planeó desmantelarla 20 años después, finalmente se salvó debido a su valor como estación de radiotelegrafía."
Defina un algoritmo y proporcione un ejemplo común de su aplicación en la tecnología moderna.,,"Un algoritmo es una secuencia finita de instrucciones bien definidas e implementables por computadora, típicamente para resolver una clase de problemas o realizar un cálculo. Esencialmente, es un procedimiento paso a paso para realizar cálculos. Una aplicación común son los sistemas de navegación GPS. Cuando ingresa un destino, el GPS utiliza algoritmos de enrutamiento (como el algoritmo de Dijkstra o la búsqueda A*) para calcular el camino más rápido o más corto al evaluar diferentes rutas posibles, nodos (intersecciones) y pesos de borde (tiempo o distancia de viaje)."
¿Cómo detectan los semáforos modernos cuándo un coche está esperando en una intersección?,,"La mayoría de los semáforos modernos utilizan sensores de bucle inductivo incrustados bajo la superficie de la carretera. Estos bucles generan un campo electromagnético y, cuando un objeto metálico grande (como un coche) se detiene sobre ellos, el campo se interrumpe, indicando al controlador de luces que cambie de fase. Los sistemas más nuevos también utilizan radar o visión por cámara para la detección."
¿Qué materiales utilizó Johannes Gutenberg en la aleación para su proceso perfeccionado de fundición de tipos?,"A Johannes Gutenberg se le atribuye a menudo la invención de la imprenta mecánica de tipos móviles en Europa alrededor de 1440. Sin embargo, el sistema de tipos móviles más antiguo conocido fue creado en China por Bi Sheng durante la dinastía Song, alrededor del 1040 d.C., utilizando materiales cerámicos. Gutenberg perfeccionó posteriormente el proceso de fundición, utilizando una mezcla de plomo, estaño y antimonio, que resultó ser mucho más duradera y eficiente para la producción en masa que la impresión anterior con bloques de madera o los tipos cerámicos. Su trabajo revolucionó la comunicación y se considera un momento crucial en el Renacimiento.","Una mezcla de plomo, estaño y antimonio."
"Enumere los 5 edificios completados más altos del mundo, junto con su altura y ubicación, clasificados de más alto a más bajo.",,"1. Burj Khalifa (828 m) - Dubái, EAU
2. Merdeka 118 (678.9 m) - Kuala Lumpur, Malasia
3. Shanghai Tower (632 m) - Shanghái, China
4. Abraj Al-Bait Clock Tower (601 m) - La Meca, Arabia Saudita
5. Ping An Finance Center (599.1 m) - Shenzhen, China"
"Clasifique a los siguientes presidentes de EE. UU. como pertenecientes a la 'Era de la República Temprana' (que sirvieron antes de 1820) o a la 'Era Moderna' (que sirvieron después de 1900): George Washington, Thomas Jefferson, Franklin D. Roosevelt, Barack Obama, Donald Trump, John Adams, James Monroe, Dwight D. Eisenhower, John F. Kennedy, Joe Biden, James Madison, George W. Bush.",,"Era de la República Temprana: George Washington, Thomas Jefferson, John Adams, James Monroe, James Madison.

Era Moderna: Franklin D. Roosevelt, Barack Obama, Donald Trump, Dwight D. Eisenhower, John F. Kennedy, Joe Biden, George W. Bush."
¿Cuál es el símbolo químico del oro?,,Au
